Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
MSI,"Laptop MSI Modern 15 A11MU i5 1155G7/8GB/512GB/15.6""F/Túi/Chu<U+1ED9>t/Win10/(680VN)/Xám - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,17990000,16890000,https://tiki.vn/laptop-msi-modern-15-a11mu-i5-1155g7-8gb-512gb-15-6-f-tui-chuot-win10-680vn-xam-hang-chinh-hang-p151839038.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839039&itm_medium=CPC&itm_source=tiki-reco&spid=151839039,Tiki
Microsoft,Microsoft Surface Pro 2018 - Core i5-8250U/8G/256GB - Hàng Chính Hãng,12.3,Intel Core i5,8GB,SSD: 256GB,27445000,27445000,https://tiki.vn/microsoft-surface-pro-2018-core-i5-8250u-8g-256gb-hang-chinh-hang-p8286081.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.20095191&itm_medium=CPC&itm_source=tiki-reco&spid=20095191,Tiki
Acer,Laptop Acer Aspire 5 A514-54-540F (NX.A28SV.005) (i5 1135G7/8GB RAM/512GB SSD/14.0 inch FHD/Win10/B<U+1EA1>c) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 512GB,19487000,14990000,https://tiki.vn/laptop-acer-aspire-5-a514-54-540f-nx-a28sv-005-i5-1135g7-8gb-ram-512gb-ssd-14-0-inch-fhd-win10-bac-p120460892.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170283530&itm_medium=CPC&itm_source=tiki-reco&spid=170283530,Tiki
Lenovo,LapTop Lenovo V14 IIL - 82C400W3VN | Intel Core i5 _ 1035G1 | 4GB | 256GB SSD PCIe | VGA INTEL  | 14 inch HD | FreeDos | Hàng Chính Hãng,14,Intel Core i5,4GB,SSD: 256GB,12200000,12200000,https://tiki.vn/laptop-lenovo-v14-iil-82c400w3vn-intel-core-i5-_-1035g1-4gb-256gb-ssd-pcie-vga-intel-14-inch-full-hd-freedos-hang-chinh-hang-p67982880.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.67982881&itm_medium=CPC&itm_source=tiki-reco&spid=67982881,Tiki
HP,"Laptop HP 240 G8 i3 1005G1/4GB/256GB/14""F/Win10/(519A7PA)/B<U+1EA1>c - Hàng chính hãng",14,Intel Core i3,4GB,SSD: 256GB,12690000,11190000,https://tiki.vn/laptop-hp-240-g8-i3-1005g1-4gb-256gb-14-f-win10-519a7pa-bac-hang-chinh-hang-p155530453.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530454&itm_medium=CPC&itm_source=tiki-reco&spid=155530454,Tiki
HP,"Laptop HP 240 G8 i5 1135G7/8GB/512GB/14""F/Win10/(518V7PA)/B<U+1EA1>c - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,18490000,17390000,https://tiki.vn/laptop-hp-240-g8-i5-1135g7-8gb-512gb-14-f-win10-518v7pa-bac-hang-chinh-hang-p155530375.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530377&itm_medium=CPC&itm_source=tiki-reco&spid=155530377,Tiki
Lenovo,Laptop Lenovo IdeaPad 3 15ITL6 82H80044VN (Core i5-1135G7/ 8GB DDR4/ 512GB SSD/ 15.6 FHD/ Win10) - Hàng Chính Hãng,15.6,Intel Core i5,8GB,SSD: 512GB,16990000,16990000,https://tiki.vn/laptop-lenovo-ideapad-3-15itl6-82h80044vn-core-i5-1135g7-8gb-ddr4-512gb-ssd-15-6-fhd-win10-hang-chinh-hang-p159010202.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159010203&itm_medium=CPC&itm_source=tiki-reco&spid=159010203,Tiki
Asus,"Laptop Asus A515EA i3 1115G4/8GB/512GB/15.6""F/Win11/(BN1624W)/B<U+1EA1>c - Hàng chính hãng",15.6,Intel Core i3,8GB,SSD: 512GB,15490000,14790000,https://tiki.vn/laptop-asus-a515ea-i3-1115g4-8gb-512gb-15-6-f-win11-bn1624w-bac-hang-chinh-hang-p155530355.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530359&itm_medium=CPC&itm_source=tiki-reco&spid=155530359,Tiki
Acer,Laptop Acer Aspire 3 A315-58-55F3 Core i5 1135G7/8GB DDR4/512GB/Full HD/15.6 inch - Hàng chính hãng,15.6,Intel Core i5,8GB,SSD: 512GB,15290000,15290000,https://tiki.vn/laptop-acer-aspire-3-a315-58-55f3-core-i5-1135g7-8gb-ddr4-512gb-full-hd-15-6-inch-hang-chinh-hang-p160375435.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.160375436&itm_medium=CPC&itm_source=tiki-reco&spid=160375436,Tiki
Acer,Laptop Acer Aspire A315-57G-524Z (NX.HZRSV.009) (i5 1035G1/8GBRAM/512GB SSD/MX330 2G/15.6 inch FHD/ Win 10/Ðen)(Hàng Chính Hãng),15.6,Intel Core i5,8GB,SSD: 512GB,14990000,14990000,https://tiki.vn/laptop-acer-aspire-a315-57g-524z-nx-hzrsv-009-i5-1035g1-8gbram-512gb-ssd-mx330-2g-15-6-inch-fhd-win-10-den-p120461391.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.138913769&itm_medium=CPC&itm_source=tiki-reco&spid=138913769,Tiki
Lenovo,Laptop Lenovo V15 G2 ITL 82KB00CKVN (Core i7-1165G7/ 8GB DDR4/ 512GB SSD/ 15.6 FHD/ Win10) - Hàng Chính Hãng,15.6,Intel Core i7,8GB,SSD: 512GB,18920000,18920000,https://tiki.vn/laptop-lenovo-v15-g2-itl-82kb00ckvn-core-i7-1165g7-8gb-ddr4-512gb-ssd-15-6-fhd-win10-hang-chinh-hang-p136825965.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.171808000&itm_medium=CPC&itm_source=tiki-reco&spid=171808000,Tiki
Dell,Laptop Dell Inspiron 15 5515 N5R75700U104W1 (AMD R7-5700U/ 8 GB DDR4/ 512 GB SSD/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,15.6,AMD Ryzen 7,8GB,SSD: 512GB,28587000,21990000,https://tiki.vn/laptop-dell-inspiron-15-5515-n5r75700u104w1-amd-r7-5700u-8-gb-ddr4-512-gb-ssd-15-6-fhd-win11-office-hang-chinh-hang-p155830487.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.173520854&itm_medium=CPC&itm_source=tiki-reco&spid=173520854,Tiki
Lenovo,"Laptop Lenovo IdeaPad 3 14ITL6 I3 1115G4/8GB/512GB/14""F/Win11/(82H700VAVN)/Xám - Hàng chính hãng",14,Intel Core i3,8GB,SSD: 512GB,14990000,12990000,https://tiki.vn/laptop-lenovo-ideapad-3-14itl6-i3-1115g4-8gb-512gb-14-f-win11-82h700vavn-xam-hang-chinh-hang-p163871617.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871618&itm_medium=CPC&itm_source=tiki-reco&spid=163871618,Tiki
HP,Laptop HP Probook 430 G8 (2H0N7PA) i5-1135G7 | 4GB RAM | 512GB SSD | Intel Iris Xe | 13.3 inch FHD | Win 10 | B<U+1EA1>c | Hàng chính hãng,13.3,Intel Core i5,4GB,SSD: 512GB,20590000,20590000,https://tiki.vn/laptop-hp-probook-430-g8-2h0n7pa-i5-1135g7-4gb-ram-512gb-ssd-intel-iris-xe-13-3-inch-fhd-win-10-bac-hang-chinh-hang-p134496483.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.134496484&itm_medium=CPC&itm_source=tiki-reco&spid=134496484,Tiki
Asus,Laptop ASUS Vivobook X512JA Core i7-1065G7 / RAM 8GB / SSD 256GB + 1TB HDD / Full HD Touch / Win 10 - Hàng Nh<U+1EAD>p Kh<U+1EA9>u M<U+1EF9>,15.6,Intel Core i7,8GB,HDD: 1TB + SSD: 256GB,21450000,21450000,https://tiki.vn/laptop-asus-vivobook-x512ja-core-i7-1065g7-ram-8gb-ssd-256gb-1tb-hdd-full-hd-touch-win-10-hang-nhap-khau-my-p173147453.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.173147454&itm_medium=CPC&itm_source=tiki-reco&spid=173147454,Tiki
Dell,"Laptop Dell G15 5511 i5 11400H/8GB/256GB/4GB RTX3050/15.6""F/120Hz/OfficeHS/Win11/(70266676)/Xám - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 256GB,27490000,26490000,https://tiki.vn/laptop-dell-g15-5511-i5-11400h-8gb-256gb-4gb-rtx3050-15-6-f-120hz-officehs-win11-70266676-xam-hang-chinh-hang-p151839040.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839041&itm_medium=CPC&itm_source=tiki-reco&spid=151839041,Tiki
HP,Laptop HP ProBook 450 G8 51X30PA (i7-1165G7/ 8GB/ 512GB SSD/ 15.6FHD/ VGA ON/ Win10/ Silver/ LEB_KB/ V<U+1ECF> nhôm) - Hàng chính hãng,15.6,Intel Core i7,8GB,SSD: 512GB,32097000,24690000,https://tiki.vn/laptop-hp-probook-450-g8-51x30pa-i7-1165g7-8gb-512gb-ssd-15-6fhd-vga-on-win10-silver-leb_kb-vo-nhom-p174216794.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.174216795&itm_medium=CPC&itm_source=tiki-reco&spid=174216795,Tiki
Dell,Laptop Dell Vostro 3400 V4I7015W1 - Hàng chính hãng,14,Intel Core i7,8GB,SSD: 512GB,23490000,23490000,https://tiki.vn/laptop-dell-vostro-3400-v4i7015w1-hang-chinh-hang-p164960057.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.164960060&itm_medium=CPC&itm_source=tiki-reco&spid=164960060,Tiki
Asus,Laptop Asus Vivobook D415DA-EK852T (AMD R3-3250U/ 4GB/ 512GB SSD/ 14 FHD/ Win10) - Hàng Chính Hãng,14,AMD Ryzen 3,4GB,SSD: 512GB,12790000,9990000,https://tiki.vn/laptop-asus-vivobook-d415da-ek852t-amd-r3-3250u-4gb-512gb-ssd-14-fhd-win10-hang-chinh-hang-p161207501.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.169915248&itm_medium=CPC&itm_source=tiki-reco&spid=169915248,Tiki
Lenovo,"Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH008TVN (i7-11370H / 16GB RAM / 1TB SSD / MX450 2GB / 14"" 2.8K / Win11 / Xám) - Hàng Chính Hãng",14,Intel Core i7,16GB,SSD: 1TB,36990000,36990000,https://tiki.vn/laptop-lenovo-yoga-slim-7-pro-14ihu5-o-82nh008tvn-i7-11370h-16gb-ram-1tb-ssd-mx450-2gb-14-2-8k-win11-xam-hang-chinh-hang-p174829108.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.174829110&itm_medium=CPC&itm_source=tiki-reco&spid=174829110,Tiki
HP,"Laptop HP ZBook Firefly 14 G8 i5 1135G7/16GB/512GB/4GB Quadro T500/14""F/Win10 Pro/(275V5AV)/Xám - Hàng chính hãng",14,Intel Core i5,16GB,SSD: 512GB,39890000,38090000,https://tiki.vn/laptop-hp-zbook-firefly-14-g8-i5-1135g7-16gb-512gb-4gb-quadro-t500-14-f-win10-pro-275v5av-xam-hang-chinh-hang-p155530410.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530411&itm_medium=CPC&itm_source=tiki-reco&spid=155530411,Tiki
Asus,Laptop Asus ZenBook UX325EA-EG081T (Core i5-1135G7/ 8GB LPDDR4X 3200MHz/ 256GB SSD M.2 PCIE G3X2/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng,13.3,Intel Core i5,8GB,SSD: 256GB,23490000,22490000,https://tiki.vn/laptop-asus-zenbook-ux325ea-eg081t-core-i5-1135g7-8gb-lpddr4x-3200mhz-256gb-ssd-m-2-pcie-g3x2-13-3-fhd-ips-win10-hang-chinh-hang-p73812294.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163909752&itm_medium=CPC&itm_source=tiki-reco&spid=163909752,Tiki
HP,Laptop HP 240 G8 518V6PA (Core i5-1135G7/ 8GB DDR4 3200MHz/ 256GB SSD M.2 PCIe/ 14 FHD/ Win10) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,17990000,17990000,https://tiki.vn/laptop-hp-240-g8-518v6pa-core-i5-1135g7-8gb-ddr4-3200mhz-256gb-ssd-m-2-pcie-14-fhd-win10-hang-chinh-hang-p130743046.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.161467048&itm_medium=CPC&itm_source=tiki-reco&spid=161467048,Tiki
MSI,Laptop MSI Modern 14 (B11MOU-848VN) (i7-1195G7/8GB RAM/512GB SSD/14inch FHD 72%NTSC /Win 10/Xám) Hàng chính hãng,14,Intel Core i7,8GB,SSD: 512GB,20290000,20290000,https://tiki.vn/laptop-msi-modern-14-b11mou-848vn-i7-1195g7-8gb-ram-512gb-ssd-14inch-fhd-72-ntsc-win-10-xam-hang-chinh-hang-p141740640.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.141740641&itm_medium=CPC&itm_source=tiki-reco&spid=141740641,Tiki
Lenovo,"Laptop Lenovo IdeaPad Slim 5 15ITL05 82FG00M5VN (Core i5 _ 1135G7 | 8GB | 512GB SSD | Win 10 | 15.6"" FHD | Finger) Hàng Chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,17899000,17899000,https://tiki.vn/laptop-lenovo-ideapad-slim-5-15itl05-82fg00m5vn-core-i5-_-1135g7-8gb-512gb-ssd-win-10-15-6-fhd-finger-hang-chinh-hang-p172474815.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.172474816&itm_medium=CPC&itm_source=tiki-reco&spid=172474816,Tiki
Lenovo,"Laptop Lenovo ThinkBook 14s G2 ITL i5 1135G7/8GB/512GB/14""F/Win11/(20VA003NVN)/Xám - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,24290000,21790000,https://tiki.vn/laptop-lenovo-thinkbook-14s-g2-itl-i5-1135g7-8gb-512gb-14-f-win11-20va003nvn-xam-hang-chinh-hang-p155530392.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530393&itm_medium=CPC&itm_source=tiki-reco&spid=155530393,Tiki
Dell,Laptop Dell Vostro 3510 P112F002ABL ( i5-1135G7/8GB RAM/512GB SSD/Intel Iris Xe Graphics + Geforce MX350 2GB/15.6 FHD/Win 10/Finger) Hàng chính hãng,15.6,Intel Core i5,8GB,SSD: 512GB,19290000,19290000,https://tiki.vn/laptop-dell-vostro-3510-p112f002abl-i5-1135g7-8gb-ram-512gb-ssd-intel-iris-xe-graphics-geforce-mx350-2gb-15-6-fhd-win-10-finger-hang-chinh-hang-p137611801.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.137611802&itm_medium=CPC&itm_source=tiki-reco&spid=137611802,Tiki
SINGPC,"Máy tính xách tay SingPC M16i31082 (ntelCore i3-10110U, 8GB, SSD 256GB, 15.6 inch FHD, LAN, Wifi, Bluetooth, Free Dos) Hàng chính hãng",15.6,Apple M1,8GB,SSD: 256GB,13500000,13230000,https://tiki.vn/may-tinh-xach-tay-singpc-m16i31082-ntel-core-i3-10110u-8gb-ssd-256gb-15-6-inch-fhd-lan-wifi-bluetooth-free-dos-hang-chinh-hang-p144411201.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.144411202&itm_medium=CPC&itm_source=tiki-reco&spid=144411202,Tiki
Dell,Laptop Dell Vostro 3400 (YX51W3) (i5 1135G7/8GB RAM/512GBSSD/MX330 2G/14.0 inch FHD/Win10+Office HS19/Ðen) - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 512GB,20790000,20790000,https://tiki.vn/laptop-dell-vostro-3400-yx51w3-i5-1135g7-8gb-ram-512gbssd-mx330-2g-14-0-inch-fhd-win10-office-hs19-den-hang-chinh-hang-p142328818.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.142328819&itm_medium=CPC&itm_source=tiki-reco&spid=142328819,Tiki
Dell,Laptop Dell Inspiron 15 3511 70270650 - Hàng chính hãng,15.6,Intel Core i5,8GB,SSD: 512GB,19990000,19990000,https://tiki.vn/laptop-dell-inspiron-15-3511-70270650-hang-chinh-hang-p164360788.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.164360789&itm_medium=CPC&itm_source=tiki-reco&spid=164360789,Tiki
Acer,Laptop Acer Gaming Aspire 7 A715-42G-R05G (NH.QAYSV.007) (R5 5500U/8GB RAM/512GB SSD/15.6 inch FHD 144Hz/GTX1650 4G/Win11/Ðen) - Hàng chính hãng,15.6,AMD Ryzen 5,8GB,SSD: 512GB,21990000,17790000,https://tiki.vn/laptop-acer-gaming-aspire-7-a715-42g-r05g-nh-qaysv-007-r5-5500u-8gb-ram-512gb-ssd-15-6-inch-fhd-144hz-gtx1650-4g-win11-den-hang-chinh-hang-p142791368.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163909754&itm_medium=CPC&itm_source=tiki-reco&spid=163909754,Tiki
Gigabyte,"Laptop Gigabyte G5 i5 11400H/16GB/512GB/4GB RTX3050Ti/15.6""F/144Hz/Win10/(51S1123SH)/Ðen - Hàng chính hãng",15.6,Intel Core i5,16GB,SSD: 512GB,29990000,25990000,https://tiki.vn/laptop-gigabyte-g5-i5-11400h-16gb-512gb-4gb-rtx3050ti-15-6-f-144hz-win10-51s1123sh-den-hang-chinh-hang-p136045739.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.136045740&itm_medium=CPC&itm_source=tiki-reco&spid=136045740,Tiki
HP,Laptop HP 14s-dq2545TU 46M23PA (Core i5-1135G7/ 8GB/ 256GB/ 14HD/ Win10) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,15990000,15990000,https://tiki.vn/laptop-hp-14s-dq2545tu-46m23pa--core-i5-1135g7--8gb--256gb--14hd--win10----hang-chinh-hang-p136979185.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.168907673&itm_medium=CPC&itm_source=tiki-reco&spid=168907673,Tiki
Microsoft,Microsoft Surface Laptop 2 - Core i5-8250U/RAM 8GB/ SSD 128GB - Hàng Chính Hãng,13.5,Intel Core i5,8GB,SSD: 128GB,30200000,30200000,https://tiki.vn/microsoft-surface-laptop-2-core-i5-8250u-ram-8gb-ssd-128gb-hang-chinh-hang-p21043975.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.21043976&itm_medium=CPC&itm_source=tiki-reco&spid=21043976,Tiki
Dell,Laptop Dell Vostro 3400 YX51W1 (Core i5-1135G7/ 4GB DDR4/ 256GB SSD/ MX330 2GB/ 14 FHD/ Win10) - Hàng Chính Hãng,14,Intel Core i5,4GB,SSD: 256GB,22000000,17290000,https://tiki.vn/laptop-dell-vostro-3400-yx51w1--core-i5-1135g7--4gb-ddr4--256gb-ssd--mx330-2gb--14-fhd--win10----hang-chinh-hang-p135571980.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.135571982&itm_medium=CPC&itm_source=tiki-reco&spid=135571982,Tiki
Acer,"Laptop Acer Nitro 5 AN515 57 54MV i5 11400H/8GB/512GB/4GB RTX3050/15.6""F/144Hz/Win11/(NH.QENSV.003)/Ðen - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,26490000,21910000,https://tiki.vn/laptop-acer-nitro-5-an515-57-54mv-i5-11400h-8gb-512gb-4gb-rtx3050-15-6-f-144hz-win11-nh-qensv-003-den-hang-chinh-hang-p135727702.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.135727703&itm_medium=CPC&itm_source=tiki-reco&spid=135727703,Tiki
Dell,Laptop Dell Vostro 3400 Core i5-1135G7 / RAM 8GB / SSD 256GB + 1TB HDD / 14 inch Full HD / Win 10 Pro - Hàng Nh<U+1EAD>p Kh<U+1EA9>u M<U+1EF9>,14,Intel Core i5,8GB,SSD: 256GB,19450000,19450000,https://tiki.vn/laptop-dell-vostro-3400-core-i5-1135g7-ram-8gb-ssd-256gb-1tb-hdd-14-inch-full-hd-win-10-pro-hang-nhap-khau-my-p135112051.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.135112052&itm_medium=CPC&itm_source=tiki-reco&spid=135112052,Tiki
HP,"Laptop HP Pavilion 14-dv0512TU 46L81PA (Core i5-1135G7/ 8 GB, DDR4, 3200 MHz/ SSD 512 GB/ 14 FHD IPS/ Win11) - Hàng Chính Hãng",14,Intel Core i5,8GB,SSD: 512GB,18000000,18000000,https://tiki.vn/laptop-hp-pavilion-14-dv0512tu-46l81pa-core-i5-1135g7-8-gb-ddr4-3200-mhz-ssd-512-gb-14-fhd-ips-win11-hang-chinh-hang-p168318953.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.168318954&itm_medium=CPC&itm_source=tiki-reco&spid=168318954,Tiki
Dell,"Laptop Dell Latitude 3520 i5 1135G7/8GB/256GB/15.6""F/Win10/(70251593)/Ðen - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 256GB,24690000,22220000,https://tiki.vn/laptop-dell-latitude-3520-i5-1135g7-8gb-256gb-15-6-f-win10-70251593-den-hang-chinh-hang-p151839013.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839015&itm_medium=CPC&itm_source=tiki-reco&spid=151839015,Tiki
Lenovo,"Laptop Lenovo Ideapad 3 15ITL6 Core i5-1135G7 / RAM 12GB / SSD 512GB / 15.6"" FHD C<U+1EA3>m <U+1EE8>ng / Win 10 - Hàng Nh<U+1EAD>p Kh<U+1EA9>u M<U+1EF9>",15.6,Intel Core i5,12GB,SSD: 512GB,19950000,18950000,https://tiki.vn/laptop-lenovo-ideapad-3-15itl6-core-i5-1135g7-ram-12gb-ssd-512gb-15-6-fhd-cam-ung-win-10-hang-nhap-khau-my-p170127642.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170127643&itm_medium=CPC&itm_source=tiki-reco&spid=170127643,Tiki
Asus,Laptop Asus ZenBook UX425EA-KI843W (Core i7-1165G7/ 16GB/ 512GB SSD/ 14 FHD IPS/ Win11) - Hàng Chính Hãng,14,Intel Core i7,16GB,SSD: 512GB,28990000,28490000,https://tiki.vn/laptop-asus-zenbook-ux425ea-ki843w-core-i7-1165g7-16gb-512gb-ssd-14-fhd-ips-win11-hang-chinh-hang-p161165423.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163909756&itm_medium=CPC&itm_source=tiki-reco&spid=163909756,Tiki
Acer,Laptop Acer Aspire 3 A315-54-52HT NX.HM2SV.002 (Core i5-10210U/ 4GB DDR4 2133MHz Onboard/ 256GB SSD M.2 PCIE/ 15.6 FHD/ Win10) - Hàng Chính Hãng,15.6,Intel Core i5,4GB,SSD: 256GB,13290000,13290000,https://tiki.vn/laptop-acer-aspire-3-a315-54-52ht-nx-hm2sv-002-core-i5-10210u-4gb-ddr4-2133mhz-onboard-256gb-ssd-m-2-pcie-15-6-fhd-win10-hang-chinh-hang-p42892572.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.73330779&itm_medium=CPC&itm_source=tiki-reco&spid=73330779,Tiki
Dell,Laptop Dell Vostro 3400 YX51W2 (Core i5-1135G7/ 8GB/ 256GB SSD/ MX330 2G /14 FHD/ Win10) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,22997000,17690000,https://tiki.vn/laptop-dell-vostro-3400-yx51w2-core-i5-1135g7-8gb-256gb-ssd-mx330-2g-14-fhd-win10-hang-chinh-hang-p81503770.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.133633912&itm_medium=CPC&itm_source=tiki-reco&spid=133633912,Tiki
Dell,Laptop Dell Vostro 3500 P90F006CBL (Core i5-1135G7/ 8GB (1x8GB) DDR4 3200MHz/ 512GB M.2 PCIe NVMe SSD/ 15.6 FHD/ MX330 2GB/ Win10 + Office H&S 2019) - Hàng Chính Hãng,15.6,Intel Core i5,8GB,SSD: 512GB,18990000,18990000,https://tiki.vn/laptop-dell-vostro-3500-p90f006cbl-core-i5-1135g7-8gb-1x8gb-ddr4-3200mhz-512gb-m-2-pcie-nvme-ssd-15-6-fhd-mx330-2gb-win10-office-h-s-2019-hang-chinh-hang-p127358278.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.136943044&itm_medium=CPC&itm_source=tiki-reco&spid=136943044,Tiki
